Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3o9kpgkIcffx0iSwxhuNI2,"Numb Little Bug","Numb Little Bug","Em Beihold",2022-01-28,169237,72,,1970-01-01T00:00:00Z,"","Republic Records/Moon Projects, LLC.",0.742,0.527,8,-6.892,0,0.0769,0.327,0,0.25,0.638,84.974,4
spotify:track:0q9ff4uPZt5ZF1uJvMqLRv,"C'mon Marianne / Stronger (What Doesn't Kill You)","Strange Magic (Original Motion Picture Soundtrack)","Sam Palladio,Evan Rachel Wood",2015-01-01,212346,43,,1970-01-01T00:00:00Z,"christmas","Buena Vista Records",0.259,0.674,1,-7.193,1,0.0673,0.235,0,0.102,0.356,203.038,4
spotify:track:6AejjYRSi4L2p01COyXLjd,"Everyone Is Gay","Is There Anybody Out There?","A Great Big World",2014-01-20,130066,39,,1970-01-01T00:00:00Z,"","Epic",0.528,0.814,9,-6.134,1,0.0645,0.0354,0,0.0631,0.432,149.183,4
spotify:track:1PzoM54jr13a5eUfCycMKc,"Radioactive","Night Visions (Deluxe)","Imagine Dragons",2012-09-04,186813,56,,1970-01-01T00:00:00Z,"","Kid Ina Korner / Interscope",0.448,0.784,9,-3.686,1,0.0625,0.0999,0.000108,0.668,0.237,136.239,4
spotify:track:1AcL5QlN95gkHCVxRXrEUT,"Take a Hint","Make It Pop, Vol. 7","Night Inn",2020-01-26,154435,53,,1970-01-01T00:00:00Z,"","Tarp Trax",0.65,0.874,5,-5.962,0,0.16,0.00834,0.000491,0.0979,0.664,133.989,4
spotify:track:6gr3bWbQA358nj7W0sI3xK,"Finally Free (feat. Madison Reyes, Charlie Gillespie, Owen Patrick Joyner & Jeremy Shada)","Julie and the Phantoms: Season 1 (From the Netflix Original Series)","Julie and the Phantoms Cast,Madison Reyes,Charlie Gillespie,Owen Patrick Joyner,Jeremy Shada",2020-09-10,181285,57,,1970-01-01T00:00:00Z,"","Columbia",0.634,0.681,2,-4.696,1,0.0397,0.0369,0,0.1,0.207,121.969,4
spotify:track:0oLKGbitijZzZZeNDLLN23,"Dance with You","The Prom (Music from the Netflix Film)","Jo Ellen Pellman,Ariana DeBose",2020-12-04,155253,33,,1970-01-01T00:00:00Z,"musicals","Masterworks",0.546,0.347,1,-9.008,1,0.0318,0.814,0,0.114,0.526,80.652,3
spotify:track:0ChcE4uENOGTEthE5dGaXX,"Fight for Me","Heathers: The Musical (World Premiere Cast Recording)","Barrett Wilbert Weed",2014-06-10,155493,59,,1970-01-01T00:00:00Z,"musicals","Yellow Sound Label",0.337,0.326,3,-8.717,1,0.0309,0.58,0,0.216,0.117,98.552,4
spotify:track:3RIYlQ20buPfanKbSyGh98,"I Say No","Heathers the Musical (Original West End Cast Recording)","Carrie Hope Fletcher,Original West End Cast of Heathers",2019-03-01,193026,53,,1970-01-01T00:00:00Z,"musicals","Ghostlight Records",0.398,0.691,4,-5.001,1,0.129,0.322,0,0.101,0.487,173.01,4
spotify:track:4Qd16AGFC4vAbg9E0A1VcJ,"Serce Sługi","Serce Sługi","CSM Worship",2019-06-15,289136,26,,1970-01-01T00:00:00Z,"worship","Sela Music",0.164,0.507,3,-9.154,1,0.0311,0.0472,0.0000195,0.232,0.161,160.079,3
spotify:track:0CZ8lquoTX2Dkg7Ak2inwA,"1950","1950","King Princess",2018-02-23,225133,68,,1970-01-01T00:00:00Z,"","Zelig Records, LLC./Columbia Records",0.6,0.535,4,-7.043,1,0.107,0.648,0.0000047,0.162,0.269,71.912,4
spotify:track:7xes9C8wY51JNZzkzPh7c3,"All Eyes On Me (feat. Savannah Lee May)","Julie and the Phantoms: Season 1 (From the Netflix Original Series)","Julie and the Phantoms Cast,Savannah Lee May",2020-09-10,222711,51,,1970-01-01T00:00:00Z,"","Columbia",0.942,0.859,2,-4.306,0,0.121,0.0266,0.00000504,0.337,0.662,117.952,4
spotify:track:0J2p4KYdr6Mg4ET6JPlbe1,"Super Trouper","Super Trouper","ABBA",1980,252853,78,,1970-01-01T00:00:00Z,"","Polar Music International AB",0.764,0.626,0,-8.274,1,0.0288,0.457,0.00000635,0.201,0.961,118.34,4
