Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:4IjCM6rH2DGANDbqGI6KiC,"Powerful Magic","Once Upon a Time: The Musical Episode (Original Television Soundtrack)","Ginnifer Goodwin,Josh Dallas",2017-05-05,184808,38,,2020-11-27T11:24:24Z,"","Walt Disney Records",0.437,0.451,2,-8.244,1,0.0501,0.721,0,0.0867,0.607,139.974,4
spotify:track:2ElbLGcKawSsNhkzdxhnly,"I Lied, I'm Dying Inside (Prhymekid Remix)","I Lied, I'm Dying Inside (Prhymekid Remix)","Prhymekid,Anne-Marie-Choon",2016-03-20,120866,38,,2020-11-27T11:24:24Z,"","O.D.D. Entertainment",0.732,0.504,7,-9.805,1,0.0783,0.255,0.0258,0.092,0.367,136.995,4
spotify:track:3bbaFGOMJHJ5azC32mgIRJ,"Nie Bój Się Chcieć - z filmu Zwierzogród/Ścieżka dźwiękowa polskiej wersji","Nie Bój Się Chcieć (z filmu Zwierzogród)","Paulina Przybysz",2016-02-12,156520,48,,2020-11-27T11:24:24Z,"","Walt Disney Records",0.762,0.595,1,-5.757,1,0.0342,0.0697,0,0.0447,0.516,115.482,4
spotify:track:1wTeY1HgThyzcJMQVieQdO,"A Rumor in St. Petersburg","Anastasia (Original Broadway Cast Recording)","John Bolton,Derek Klena,Ramin Karimloo,Christy Altomare,Anastasia Company",2017-06-09,339866,0,,2020-11-27T11:24:24Z,"musicale","Broadway Records",0.706,0.455,0,-9.532,1,0.103,0.655,0,0.0483,0.622,122.895,4
spotify:track:5leBke23UZNj9c7AoAlHDN,"You Will Be Found","Joy","One Voice Children's Choir",2017-12-08,288378,0,,2020-11-27T11:24:24Z,"","One Voice Children's Choir",0.298,0.348,4,-8.19,1,0.0382,0.75,0,0.0861,0.28,83.443,4
spotify:track:5CyZPkmTBmq61SunRDysna,"We Go Together - From “Grease”","Grease (The Original Motion Picture Soundtrack)","John Travolta,Olivia Newton-John",1978-04-04,179573,63,,2020-11-27T11:24:24Z,"musicale","UMC (Universal Music Catalogue)",0.732,0.803,0,-10.817,1,0.202,0.228,0,0.659,0.776,111.13,4
spotify:track:2MWMRclZSo5EhA0TsN32Yk,"A Happy Beginning","Once Upon a Time: The Musical Episode (Original Television Soundtrack)","Jennifer Morrison,Colin O'Donoghue,Ginnifer Goodwin,Josh Dallas,Lana Parrilla,Rebecca Mader,Jared Gilmore,Once Upon a Time: The Musical Episode Chorus",2017-05-05,171505,39,,2020-11-27T11:24:24Z,"","Walt Disney Records",0.465,0.604,0,-6.839,0,0.0486,0.669,0,0.152,0.175,75.744,4
spotify:track:1LJtyvOmNOyp0DRpq9of29,"Be Our Guest","Beauty and the Beast (Original Motion Picture Soundtrack/Deluxe Edition)","Ewan McGregor,Emma Thompson,Gugu Mbatha-Raw,Ian McKellen",2017-03-10,288763,55,,2020-11-27T11:24:24Z,"musicale","Walt Disney Records",0.425,0.6,2,-7.641,1,0.0659,0.412,0,0.073,0.525,114.161,4
spotify:track:7oYTWS0BEJcddgKZBkiSJq,"Far Over the Misty Mountains Cold","Far Over the Misty Mountains Cold (Extended Edition)","Clamavi De Profundis",2014-07-04,463439,48,,2020-11-27T11:24:24Z,"szanty,średniowiecze","Cauldron Entertainment",0.173,0.279,7,-15.296,0,0.0333,0.674,0.674,0.0795,0.0686,105.143,4
spotify:track:2cKovq3l6OJjhVVDbVKOsr,"The Other Side","The Greatest Showman (Original Motion Picture Soundtrack)","Hugh Jackman,Zac Efron",2017-12-08,214373,76,,2020-11-27T11:24:24Z,"musicale","Atlantic Records",0.638,0.795,0,-8.45,1,0.302,0.00433,0.00139,0.153,0.31,153.99,4
spotify:track:6cBS8ej8WEZ6cFTXQ4SNH5,"Speechless (Full)","Aladyn (Ścieżka Dźwiękowa z Filmu)","Naomi Scott",2019-05-22,208800,16,,2020-11-27T11:24:24Z,"","Walt Disney Records",0.474,0.489,6,-7.625,0,0.0342,0.467,0,0.119,0.23,124.844,4
spotify:track:33NLgAxKBJLlZ8RdDdj7fV,"Love Doesn't Stand a Chance","Once Upon a Time: The Musical Episode (Original Television Soundtrack)","Lana Parrilla,Giancarlo Esposito,Lee Arenberg,Tony Amendola,Beverley Elliott,Ginnifer Goodwin,Josh Dallas",2017-05-05,122330,40,,2020-11-27T11:24:24Z,"","Walt Disney Records",0.63,0.755,7,-7.1,1,0.102,0.0942,0.00000414,0.13,0.804,139.939,4
spotify:track:1T0OMgJ1bSqlMDD8cWbvnL,"Journey to the Past","Anastasia (Original Broadway Cast Recording)","Christy Altomare",2017-06-09,196120,0,,2020-11-27T11:24:24Z,"musicale","Broadway Records",0.335,0.292,3,-9.738,1,0.0298,0.841,0.0000015,0.0872,0.201,80.841,4
spotify:track:1Cj2vqUwlJVG27gJrun92y,"The Sound of Silence","Immortalized","Disturbed",2015-08-14,248466,78,,2020-11-27T11:24:24Z,"metal,nu metal,metal alternatywny,rap metal,hard rock,rock,heavy metal","Reprise",0.322,0.28,6,-9.367,0,0.0281,0.468,0.0000011,0.102,0.175,85.794,4
spotify:track:0DchRTbYdQ01qlo58eY58o,"Emma's Theme","Once Upon a Time: The Musical Episode (Original Television Soundtrack)","Jennifer Morrison",2017-05-05,148243,38,,2020-11-27T11:24:24Z,"","Walt Disney Records",0.19,0.314,10,-11.391,0,0.0374,0.882,0.00241,0.0879,0.104,79.595,1
spotify:track:6eVh3HVYbgvpMkuPzDIlPX,"Mysie swaty","Calineczka","Bajka Muzyczna",1979-05-21,441133,12,,2020-11-27T11:24:24Z,"","WM Poland/WMI",0.717,0.251,0,-13.795,1,0.917,0.809,0,0.11,0.399,112.899,4
spotify:track:5SE57ljOIUJ1ybL9U6CuBH,"DNA","Love Yourself 承 'Her'","BTS",2017-09-18,223122,2,,2020-11-27T11:24:24Z,"k-pop","BIGHIT MUSIC / HYBE",0.598,0.775,1,-4.035,0,0.0545,0.022,0,0.0677,0.687,129.819,4
