Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:29U7stRjqHU6rMiS8BfaI9,"What A Wonderful World","What A Wonderful World","Louis Armstrong",1968-01-01,139226,78,,1970-01-01T00:00:00Z,"jazz,swing,big-band,jazz wokalny,jazz blues","GRP",0.271,0.165,5,-20.652,1,0.0351,0.726,0.00000154,0.118,0.202,77.082,4
spotify:track:6eVlPB1UhuyPUQSf9utzit,"Little Wolf","EPIC: The Wisdom Saga (Official Concept Album)","Jorge Rivera-Herrans,Ayron Alexander,Teagan Earley,Miguel Veloso,Cast of EPIC: The Musical",2024-08-30,193600,74,,1970-01-01T00:00:00Z,"musicale","Winion Entertainment LLC",0.566,0.656,4,-5.855,0,0.151,0.372,0,0.194,0.403,74.894,4
spotify:track:2TxCwUlqaOH3TIyJqGgR91,"Mamma Mia","Abba","ABBA",1975,213266,81,,1970-01-01T00:00:00Z,"","Polar Music International AB",0.749,0.748,2,-7.011,1,0.0323,0.295,0.000443,0.469,0.827,137.547,4
spotify:track:5YV7DDnx69mk6OoQw3og12,"Watching You In The Morning","Turquoise","Waltzin",2020-10-16,124250,55,,1970-01-01T00:00:00Z,"","Cost Plus Creative B.V.",0.227,0.0823,1,-26.49,0,0.0313,0.973,0.92,0.102,0.144,49.468,4
spotify:track:1iv1JThcpZlvOIGhIJj99g,"There Will Be Rain","In the Wind","Million Eyes",2015-02-20,122215,64,,1970-01-01T00:00:00Z,"","Epidemic Sound",0.889,0.0849,4,-21.957,1,0.0762,0.974,0.725,0.0961,0.176,115.051,3
spotify:track:5vXTArFpG0hB1fdlVsf28f,"Warrior of the Mind","EPIC: The Troy Saga (Official Concept Album)","Jorge Rivera-Herrans,Teagan Earley,Cast of EPIC: The Musical",2024-07-04,208000,76,,1970-01-01T00:00:00Z,"musicale","Winion Entertainment LLC",0.684,0.865,1,-3.979,0,0.432,0.502,0,0.143,0.48,120.094,4
spotify:track:23eLvOQ3JxtdhRi9YyxRKQ,"Boyfriend","Alchemical: Volume 1","Dove Cameron",2023-12-01,153000,72,,1970-01-01T00:00:00Z,"","Disruptor Records/Columbia",0.345,0.612,7,-6.543,0,0.0608,0.232,0,0.194,0.232,179.773,3
spotify:track:7oYTWS0BEJcddgKZBkiSJq,"Far Over the Misty Mountains Cold","Far Over the Misty Mountains Cold (Extended Edition)","Clamavi De Profundis",2014-07-04,463439,48,,1970-01-01T00:00:00Z,"szanty,średniowiecze","Cauldron Entertainment",0.173,0.279,7,-15.296,0,0.0333,0.674,0.674,0.0795,0.0686,105.143,4
spotify:track:7IYLNa8OfOAYUX4mNg58vx,"Thrift Shop","1 Original, ONE Cover","Tyler Ward,Lindsey Stirling",2013-01-14,224526,37,,1970-01-01T00:00:00Z,"akustyczny pop","Tyler Ward Music",0.703,0.533,9,-5.794,0,0.0422,0.553,0,0.0926,0.47,94.966,4
spotify:track:21oMo9u8Nca3FugaVXFGvu,"Suffering","EPIC: The Thunder Saga (Official Concept Album)","Jorge Rivera-Herrans,Anna Lea",2024-07-04,150923,76,,1970-01-01T00:00:00Z,"musicale","Winion Entertainment LLC",0.665,0.74,8,-2.579,1,0.0697,0.692,0,0.125,0.525,130.159,4
spotify:track:2W4yABdLc4Jnds67Poi5Nl,"Yellow Hearts","Yellow Hearts","Ant Saunders",2019-06-18,223257,61,,1970-01-01T00:00:00Z,"","Arista Records",0.866,0.438,7,-8.943,1,0.0719,0.177,0,0.0743,0.695,129.039,4
spotify:track:7IKDvUMg4kHcnEOpM96JSw,"Daguerréotype: 1 Gabrielle - acoustic instrumental","Daguerréotype: 1 Gabrielle","Olivia Belli",2019-05-24,227068,29,,1970-01-01T00:00:00Z,"neoklasycyzm","Olivia Belli",0.247,0.0919,2,-23.247,0,0.0377,0.987,0.921,0.221,0.227,66.796,3
spotify:track:5xEfTvJm1WvxaSEo4XSbEs,"You've Got a Friend in Me","To Be Loved","Michael Bublé",2013-04-11,205693,51,,1970-01-01T00:00:00Z,"boże narodzenie","Reprise",0.461,0.355,2,-8.046,1,0.0354,0.618,0,0.634,0.336,112.149,4
